"Status","Year","Region_ITL1","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Northern Ireland","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","G6/G7","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Northern Ireland","G6/G7","Male","Unknown","15","15","[c]","[c]"
"In post","2021","Northern Ireland","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","SEO/HEO","Female","Heterosexual / straight","345","325","34770","32100"
"In post","2021","Northern Ireland","SEO/HEO","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Northern Ireland","SEO/HEO","Female","Undeclared","20","20","[c]","[c]"
"In post","2021","Northern Ireland","SEO/HEO","Female","Unknown","65","60","33880","31810"
"In post","2021","Northern Ireland","SEO/HEO","Male","Heterosexual / straight","320","310","35310","32460"
"In post","2021","Northern Ireland","SEO/HEO","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Northern Ireland","SEO/HEO","Male","Undeclared","40","35","34440","32370"
"In post","2021","Northern Ireland","SEO/HEO","Male","Unknown","100","95","34420","31810"
"In post","2021","Northern Ireland","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","AA/AO","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Overseas","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","AA/AO","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Overseas","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","EO","Female","Heterosexual / straight","90","85","27850","26920"
"In post","2021","Overseas","EO","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Overseas","EO","Female","Undeclared","20","20","[c]","[c]"
"In post","2021","Overseas","EO","Female","Unknown","10","10","[c]","[c]"
"In post","2021","Overseas","EO","Male","Heterosexual / straight","110","110","27870","27280"
"In post","2021","Overseas","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","EO","Male","Undeclared","20","20","[c]","[c]"
"In post","2021","Overseas","EO","Male","Unknown","15","15","[c]","[c]"
"In post","2021","Overseas","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","G6/G7","Female","Heterosexual / straight","355","350","59810","58030"
"In post","2021","Overseas","G6/G7","Female","LGBO","20","20","[c]","[c]"
"In post","2021","Overseas","G6/G7","Female","Undeclared","45","45","59740","56660"
"In post","2021","Overseas","G6/G7","Female","Unknown","130","130","58920","57740"
"In post","2021","Overseas","G6/G7","Male","Heterosexual / straight","500","495","60430","58030"
"In post","2021","Overseas","G6/G7","Male","LGBO","55","55","58600","56590"
"In post","2021","Overseas","G6/G7","Male","Undeclared","70","70","61950","59910"
"In post","2021","Overseas","G6/G7","Male","Unknown","160","160","59420","56750"
"In post","2021","Overseas","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","SCS level","Female","Heterosexual / straight","85","85","85030","75630"
"In post","2021","Overseas","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","SCS level","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Overseas","SCS level","Female","Unknown","20","20","[c]","[c]"
"In post","2021","Overseas","SCS level","Male","Heterosexual / straight","125","125","86800","78410"
"In post","2021","Overseas","SCS level","Male","LGBO","15","15","[c]","[c]"
"In post","2021","Overseas","SCS level","Male","Undeclared","20","20","[c]","[c]"
"In post","2021","Overseas","SCS level","Male","Unknown","15","15","[c]","[c]"
"In post","2021","Overseas","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","SEO/HEO","Female","Heterosexual / straight","325","325","37060","34260"
"In post","2021","Overseas","SEO/HEO","Female","LGBO","20","20","[c]","[c]"
"In post","2021","Overseas","SEO/HEO","Female","Undeclared","50","50","37450","35850"
"In post","2021","Overseas","SEO/HEO","Female","Unknown","185","185","42350","41600"
"In post","2021","Overseas","SEO/HEO","Male","Heterosexual / straight","675","675","40630","34770"
"In post","2021","Overseas","SEO/HEO","Male","LGBO","35","35","36600","34770"
"In post","2021","Overseas","SEO/HEO","Male","Undeclared","95","95","37570","34770"
"In post","2021","Overseas","SEO/HEO","Male","Unknown","160","160","43430","41600"
"In post","2021","Overseas","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","Unknown","Female","Heterosexual / straight","75","75","[c]","[c]"
"In post","2021","Overseas","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","Unknown","Female","Undeclared","15","15","[c]","[c]"
"In post","2021","Overseas","Unknown","Female","Unknown","10","10","[c]","[c]"
"In post","2021","Overseas","Unknown","Male","Heterosexual / straight","115","115","[c]","[c]"
"In post","2021","Overseas","Unknown","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Overseas","Unknown","Male","Undeclared","25","25","[c]","[c]"
"In post","2021","Overseas","Unknown","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Overseas","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","AA/AO","Female","Heterosexual / straight","4975","4285","21440","21010"
"In post","2021","Scotland","AA/AO","Female","LGBO","235","225","21610","21010"
"In post","2021","Scotland","AA/AO","Female","Undeclared","1190","1010","21590","21130"
"In post","2021","Scotland","AA/AO","Female","Unknown","3050","2620","21580","21010"
"In post","2021","Scotland","AA/AO","Male","Heterosexual / straight","3635","3490","22970","21010"
"In post","2021","Scotland","AA/AO","Male","LGBO","275","265","21540","21010"
"In post","2021","Scotland","AA/AO","Male","Undeclared","710","675","22960","21010"
"In post","2021","Scotland","AA/AO","Male","Unknown","2775","2680","22860","21010"
"In post","2021","Scotland","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","EO","Female","Heterosexual / straight","4565","4115","27410","27570"
"In post","2021","Scotland","EO","Female","LGBO","210","205","27680","27570"
"In post","2021","Scotland","EO","Female","Undeclared","765","675","27860","27570"
"In post","2021","Scotland","EO","Female","Unknown","1820","1625","28270","27570"
"In post","2021","Scotland","EO","Male","Heterosexual / straight","3425","3290","28480","27570"
"In post","2021","Scotland","EO","Male","LGBO","235","230","27630","27570"
"In post","2021","Scotland","EO","Male","Undeclared","525","505","28270","27570"
"In post","2021","Scotland","EO","Male","Unknown","2010","1905","29990","30080"
"In post","2021","Scotland","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","G6/G7","Female","Heterosexual / straight","1685","1590","60620","61010"
"In post","2021","Scotland","G6/G7","Female","LGBO","75","70","59580","56480"
"In post","2021","Scotland","G6/G7","Female","Undeclared","155","145","61100","61010"
"In post","2021","Scotland","G6/G7","Female","Unknown","535","505","59810","61010"
"In post","2021","Scotland","G6/G7","Male","Heterosexual / straight","1410","1385","61310","61010"
"In post","2021","Scotland","G6/G7","Male","LGBO","100","100","61060","61010"
"In post","2021","Scotland","G6/G7","Male","Undeclared","165","160","62850","61010"
"In post","2021","Scotland","G6/G7","Male","Unknown","525","510","60910","61010"
"In post","2021","Scotland","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","SCS level","Female","Heterosexual / straight","100","95","88420","83230"
"In post","2021","Scotland","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","SCS level","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Scotland","SCS level","Female","Unknown","40","40","88610","83230"
"In post","2021","Scotland","SCS level","Male","Heterosexual / straight","110","110","88680","83230"
"In post","2021","Scotland","SCS level","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Scotland","SCS level","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Scotland","SCS level","Male","Unknown","55","55","85270","83230"
"In post","2021","Scotland","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","SEO/HEO","Female","Heterosexual / straight","4155","3915","37280","35110"
"In post","2021","Scotland","SEO/HEO","Female","LGBO","240","230","36020","33780"
"In post","2021","Scotland","SEO/HEO","Female","Undeclared","515","480","37290","35230"
"In post","2021","Scotland","SEO/HEO","Female","Unknown","1290","1200","37250","35110"
"In post","2021","Scotland","SEO/HEO","Male","Heterosexual / straight","3625","3515","38700","37370"
"In post","2021","Scotland","SEO/HEO","Male","LGBO","255","250","36700","33930"
"In post","2021","Scotland","SEO/HEO","Male","Undeclared","485","470","38700","36180"
"In post","2021","Scotland","SEO/HEO","Male","Unknown","1540","1460","38740","38450"
"In post","2021","Scotland","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","Unknown","Female","Heterosexual / straight","30","30","34200","29750"
"In post","2021","Scotland","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","Unknown","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Scotland","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","Unknown","Male","Heterosexual / straight","60","60","43330","44960"
"In post","2021","Scotland","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","Unknown","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Scotland","Unknown","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Scotland","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","AA/AO","Female","Heterosexual / straight","4765","4145","22400","21180"
"In post","2021","South East (England)","AA/AO","Female","LGBO","335","320","25050","23500"
"In post","2021","South East (England)","AA/AO","Female","Undeclared","635","555","22850","21440"
